file_number,phrase,trc,readID,telo_length
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,c7ec86a8-9d68-4435-bc59-fccced8ec92f,10030
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.296,e430d90a-e07f-458c-aade-baf9dad64330,5590
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.164,1882450d-f0ab-4a19-8ba6-d0c8dc6cfde1,880
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,75881bd8-a504-4514-882d-2cb27550198f,4150
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.768,60eb4bfa-6fa6-4f17-b07e-04039c0878d7,1600
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,b9c59de8-43fb-4d03-a396-778ddf78f442,6820
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,5d4842c1-053e-4963-a8fa-ee7c19151227,6310
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.858,fabeeabd-1286-4eba-bf88-da86eff5245f,6250
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.726,a1a31b7b-cdaa-4001-bc1d-ed1be18660e1,3160
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,7d487fa5-1c21-4937-a587-dbf74e36b3e4,3850
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,e6c9755f-f94a-4666-a259-6bf4e4cc7e2a,10900
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.278,b57fbf8c-e78c-4b79-841e-3fedfccda0ee,1960
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.996,c3aece39-0d58-4500-8050-eec4c3960e49,7780
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,d957134d-50a7-4dc4-acda-b979fb7ecbce,8050
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.996,cf4c1db4-4fc9-4b89-ae5c-8238120a0a10,5950
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,e97e208d-fbe4-45fd-be28-6378a237e3de,6910
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,a060da37-98cd-4dd3-aed9-ec1b02cd9c9f,6160
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.750,5b03ad28-6107-4dc6-b1d2-6cbd7b0015f7,1720
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.936,0ba0d68b-a761-4783-9660-b1ba981d0510,4540
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.996,9d4ba6d6-a4aa-414d-a11a-2af04a03b33e,6760
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.762,1bcc47ff-9627-4cc5-ab5c-51c077e4a4f2,5830
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,c36201f8-7307-43f7-9d04-582c21b01f17,8500
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.990,637e5f70-4fa5-489e-84d6-4511f8ede030,5290
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.996,9848d846-7991-4d32-b227-7985bddbb480,6340
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,51e8c88c-b056-44c6-960e-d92c6124d0fa,5260
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.822,1994bbc9-6963-4df9-8b2b-5da2857edd3c,2770
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,9031eb1d-e455-47ac-9b72-86bf31cbf169,6520
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.738,6a8b5fb7-e6c5-42e6-8bd4-52c34e9572e0,1090
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.726,2cf90ab3-d8a4-4a78-8d32-bc586f4efdf4,610
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.056,0e4c298e-8f53-4a0c-9e46-3e194dff269d,2050
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,271d546a-f544-447a-ac80-26a42f709f48,6940
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.996,6b3af2e9-e146-482b-830a-94d15dc8b521,2620
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.008,ba69b925-ec6d-4f43-bd61-e51e7c0a3af9,5230
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.996,6df9df5d-12cb-4b31-a6e6-31b756fa7ef5,8200
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.906,09319de0-b6ff-4671-85a8-50d6ec92639a,640
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,88af89fc-10e7-4d69-a0ba-58f942ff9a16,9760
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.984,e3fe1ced-ffc8-471e-bbbc-efb048289ec5,8830
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.792,48ba8bfd-b53e-479f-a1f8-6f294437dbdc,760
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.996,cbd2def4-9129-4b56-a9ce-a61eabcda78a,3790
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.894,b1312252-1873-4269-8b98-5cdc894dec37,880
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,61882bbf-be50-48be-a5f3-3c1bda23d200,6880
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,098b0860-18c6-4aa6-95dc-24949cdebcf6,4810
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,7b6a6fb4-c424-4ca1-b34c-cf6988479131,4240
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.996,31a97600-d01c-46b6-8bc6-185d7af39a24,4480
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.834,cb9038a0-4d93-4099-a5a5-2c0ea22b5a31,2500
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.750,a7b1037b-f27b-482e-994f-14be2909df6b,7510
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.996,8bd75fab-6256-46a4-9718-8d26f9c00b32,3160
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.996,60ce9382-3420-4dac-bb99-0ea3621301f4,6850
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,8999e981-db4d-477c-9f82-747a280270bb,5110
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,9365ec4e-34f1-469e-a8dc-b2df11f591db,2470
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,ffab89e9-425d-4090-aa8c-ac64ab3f7b90,4330
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.990,f5a8b55c-6561-436d-a6e2-1e26cd4b6cd4,6010
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.900,684ede6d-2202-4aff-b4c6-02909f1e4a36,2230
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.488,1eab9fc3-369e-4837-a046-080be5fbe72c,3130
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.996,945aaf89-c12a-4283-bf69-67546b40420b,3100
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,9a21998a-e8da-4ec0-940d-212e9d879d18,5980
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.996,fe18dcdd-2467-42d2-9d51-6a3a81f19eec,6430
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,e08f1d0c-b3d8-4d81-807b-892b4d63006c,5170
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.978,526f888f-b84f-4493-8a17-2190ed40b3a9,1810
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,1ee3636b-835a-4798-9a5e-cffc908ee9a1,4390
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,b4ae106e-f9ba-45e9-8af5-42b9571b32cd,9070
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.882,c59b1030-f432-4706-bd44-6078a09db7c2,1120
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.996,8af4394b-02fe-4195-a1f4-3c81c64e7841,5020
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,0d0fba9a-7f35-483f-924f-95887cbd37d5,11920
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,ccf159da-1d23-4a88-b643-4d1463ce632c,5950
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,24cb79a0-ab3a-449e-a8fa-42f4d54e3a80,10360
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,0aa79525-e50d-43e6-9be5-347b27b691e0,7300
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,6b38c7be-9570-4aab-94ef-3150f3e85dd7,3460
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.828,b1c55f99-420f-4edf-95cb-4e0c95dcda63,3760
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.996,2b57922f-30b1-4e7d-aded-11f737d683c5,6610
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.242,e29874b3-e58b-45c0-87a1-837cfcdede10,4300
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.732,d22416db-2d82-4da3-81a0-669257d6c8c1,5080
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.284,a6fa1794-f5c2-44e9-927f-f83170763a55,11020
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,caf3ed09-2ac0-4442-9c45-57cdd6c0d5ac,5200
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.852,b11b48cf-708b-42d0-866f-c518980af6cd,2620
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,fd874706-2bf9-4811-b710-547b5a28f82c,6520
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.714,beaa11e2-6a16-42b8-8f9a-4fd5d08a9320,6850
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,ef25ac94-68df-4a9a-9f94-b9c23aafb6ce,4750
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,458f3a1e-0588-4069-8f30-eb4dbed258ca,8500
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.840,fc8ee38c-c852-4334-af99-e19ab3ddedb7,1930
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.996,70706209-2b5c-4ded-b98e-d63d61c04551,6190
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.888,3fd33850-9713-48dd-a038-6924320c0f06,2560
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,cb1fbbc4-2e2a-4275-9eb7-abf592ce9a84,5770
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.894,3de24835-bcf3-43b4-9d92-878349d1a2f3,580
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,6c8df820-4407-40e0-8b06-f8c3ae1b50a8,1900
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,94f188b6-b570-47af-a4b7-8eceba909d6e,7090
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.996,47fd3886-536c-48bb-a73f-3f03ec642bec,7630
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.954,775d634c-6af0-4d6c-a7d2-9e731f4d1f41,5530
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.996,728712c3-ef89-40a1-88fe-729e3fa28377,3820
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,2496f71b-1c7d-4772-a05f-da35e1cd8ec5,8080
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.924,9bf57266-6f36-4025-b4fe-efc1e5b592f8,5950
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,1424584d-081e-458d-9621-04e5c0d85934,4780
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.912,b65e9556-0476-47b5-aa3a-87d004aca715,550
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,27ba4aa4-cf71-4ed1-b789-d4a49e4cd378,9250
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.996,497c11f3-0064-40a1-9a89-e414c5533c13,4870
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,25a152c2-bb53-41c8-824e-aa61a9ea698e,7720
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,33fa2c54-2711-491f-b6a3-80f86f653eef,7330
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.996,dc6b13b4-2e4c-4453-b768-53f11e7b072b,6700
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,f1bd168d-7daa-4296-9fbd-4fb50085e516,5080
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,1711b074-68a6-4353-8c38-eb5ec61faef6,4540
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,9c7ca1bd-5d9c-4683-bbb9-9ca6360d651a,6790
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,fba69057-2200-45ae-a701-77908acbe70b,10570
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.972,3c52cba4-0a1d-4f9a-b24f-945b6437ff1b,2800
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,dcdeabe8-e990-4fdf-a2b4-f033c6443bea,5260
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.858,758f1c18-2f9c-41d8-b106-d68a8123f197,1120
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.996,ab87309f-a680-46b9-a8c5-08ce147af4bf,6370
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.720,f0abc2c1-4986-4305-b79a-93de97706b97,5290
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,fe958baf-33ac-47bd-abd8-c466886d4804,5470
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,213ea767-d9b0-4e47-87ab-5f52bec930b2,7840
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,f04aa9c1-c74c-49ca-99c0-724366948343,2620
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,4ce81bf1-6c49-4a87-bda2-d973274ff53e,4720
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.996,53953ee9-cc1b-4a4b-bedf-3b65fdd55d48,6340
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.996,3ffd22c5-1bbe-4619-a558-1e2848d2d1f0,8320
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,546c2c01-4639-4069-833c-9ab576b17d72,4450
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,32b3030b-7380-4353-b569-c14a7e7e608e,3760
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,ae8cdeee-7380-4eb2-b5b9-220eb803854c,11080
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,ba922064-b2ed-48d3-a8ff-446ddcc072ad,5350
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,cc8fd462-212d-47a2-b00f-82d09e832868,10120
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,7abc50e3-b323-48eb-97a5-2eb63e735093,4600
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,f1003b03-5b81-4698-9d99-286036b31b1d,5140
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.714,882a1e51-c59e-443b-b323-79965cfe6132,8410
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.960,94281b74-dde3-47d5-b634-2f6db540d003,6100
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.894,aed4759c-a18f-4e5c-b30e-cc6530c1f650,12970
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.708,cad50306-c711-4d35-9391-a0e33c29a410,1690
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,f688dca9-bd95-4090-9e64-d559131d7288,8470
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.816,a5e9b042-e711-4e28-8187-3d8484feaafa,6790
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.966,4ddab8fe-7315-4872-bb35-ded27842bdfe,5410
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.996,52c59f32-f73f-4481-90dc-590eb7dca738,7480
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.996,548998a2-9495-4435-92d3-455696b9c556,7420
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,18a0e785-c805-4f16-8ff2-70e9c319f075,7630
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,dcec19b9-5a2b-4dbe-a7b9-d60b5e9e89e0,6340
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,31220559-c97e-4b11-ae7d-93c7c4d553a3,5710
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,27002013-2216-41b9-8f2c-bca7b8561188,3700
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,c29bb5ed-133e-4197-b925-0b41ad8d32f2,7150
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,316b5d27-e867-4ae9-ac86-33a76110a7e4,6580
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.996,2e178d43-d0f2-433a-b250-d47b837684ec,5680
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,d33fde8a-5bdf-4304-8e6d-cf88f072f106,5410
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,7e6d506a-c51a-42d8-a495-9b558b7c1b67,5860
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.846,02692679-9d23-4f78-82a2-45ce5d0e41aa,850
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.996,14aecda2-ca35-4fba-80ed-cf3401d9b422,7630
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.774,b9d3c8f3-1706-4791-9206-9c077bb9a41a,2500
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,ee6d41b5-bb4f-4fb6-a6c3-54ed218e7c84,4630
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.774,787e47c5-7929-4ea5-8442-7ecbf290e1cf,460
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,cfd8b71b-479e-48bd-8704-0c0e42e78bd4,4450
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,8a37efe4-3d74-47c2-bfd4-dce20abd88d6,4660
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,6bc52cee-b3a4-4f7b-b8cd-120448a2822b,5290
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,617aa0fc-370a-4fd8-8885-0d5af40b3740,6580
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.714,e2cd1ff1-9f46-4aec-a9eb-307c57807c0c,3340
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.816,ecc9d15a-c986-4bc4-b2aa-6e22231de32c,6580
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,8001af30-8d0a-400b-813b-90dd6f1940af,4450
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,a5a60fee-bd9b-4dda-ba6b-06f3aa71e8d9,5590
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,266d8498-a70c-4c9a-bcbf-b31bfc8de844,6970
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,955afa4e-0d5e-4e0b-a934-e1395c7a63ce,9010
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.750,bb896b52-9f5c-4caf-84e2-25cba2e7f68d,1270
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.996,b34f4e3f-aeed-4f6c-b5d9-edefdbed725c,4420
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.398,eac77694-d4fd-4325-b683-ca2d588903e0,1330
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.888,89433376-b360-41d6-9dcb-140b060c5f83,6550
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,7c200bb9-e05e-4175-8abf-9a4a8f760c7a,4570
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,6a183fca-bff7-4487-88bd-303c8fcf8da5,5470
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.774,b66cc89e-23e5-4fac-a3dd-9ff8fde818aa,670
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.888,b90606a3-5a3c-4fcb-a8e3-33e312d3a0e8,4930
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.996,bdcf5c14-3e24-4365-ab13-1f92d2e15518,5530
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,92660c4d-3e7e-4b3c-ae94-36d75bd9264e,3100
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.236,abf58c26-fe16-430d-b4a5-b98a890815a7,1090
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.912,5b524e81-bcd6-48b9-a0ac-b4bc73bfc1d1,6490
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,cee05b86-0609-4d7b-bf73-9134e16b85ba,5500
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.798,943bc5ed-6dd9-4eb0-99d4-232b38b6be66,1090
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.906,8d8142b8-1300-4aae-b83e-1b5af9e07f5c,2290
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.984,86b972b6-a7b9-4873-bdd6-9ba9d38d0203,6850
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,82655583-a66a-4198-bf32-160479e1e708,4450
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.954,d21e49a5-4b82-4fa0-82d8-ae5724912abf,7150
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,37ce55e2-da4b-4bde-a0b0-b33ee8b9911a,9670
